EmployeeID,Name,Department,Experience_Years,Education_Level,Age,Gender,City,Monthly_Salary
4422,Employee_4422,Operations,14,Master,54,Female,Delhi,79045
4423,Employee_4423,Marketing,16,High School,22,Male,Bangalore,122888
4424,Employee_4424,HR,15,Master,48,Male,Bangalore,64790
4425,Employee_4425,HR,8,High School,34,Female,Bangalore,132455
4426,Employee_4426,IT,14,Master,24,Male,Hyderabad,30600
4427,Employee_4427,IT,8,Bachelor,27,Female,Delhi,119660
4428,Employee_4428,Finance,16,Master,29,Female,Hyderabad,118179
4429,Employee_4429,Marketing,13,High School,48,Male,Bangalore,65764
4430,Employee_4430,Marketing,18,High School,30,Male,Delhi,99543
4431,Employee_4431,IT,15,Bachelor,54,Female,Hyderabad,70714
4432,Employee_4432,Marketing,13,Master,45,Female,Hyderabad,81835
4433,Employee_4433,Marketing,9,Master,36,Male,Bangalore,127946
4434,Employee_4434,HR,15,Bachelor,53,Female,Delhi,134616
4435,Employee_4435,IT,13,Master,53,Male,Bangalore,130983
4436,Employee_4436,Operations,1,Master,45,Female,Delhi,98744
4437,Employee_4437,IT,7,High School,33,Male,Chennai,81491
4438,Employee_4438,Operations,9,Master,23,Male,Mumbai,149123
4439,Employee_4439,HR,1,Master,24,Male,Mumbai,43589
4440,Employee_4440,Finance,12,Bachelor,38,Female,Mumbai,68484
4441,Employee_4441,Marketing,8,Bachelor,23,Female,Bangalore,107989
4442,Employee_4442,HR,11,PhD,23,Male,Chennai,61212
4443,Employee_4443,Marketing,19,High School,49,Female,Delhi,68525
4444,Employee_4444,Finance,17,Master,44,Male,Hyderabad,72202
4445,Employee_4445,Finance,8,Master,53,Male,Delhi,57635
4446,Employee_4446,HR,3,PhD,54,Female,Hyderabad,88208
4447,Employee_4447,Finance,3,Master,22,Female,Delhi,58828
4448,Employee_4448,Operations,1,High School,40,Male,Chennai,43711
4449,Employee_4449,Finance,5,PhD,23,Female,Hyderabad,28420
4450,Employee_4450,Marketing,10,High School,47,Female,Bangalore,121752
4451,Employee_4451,Marketing,15,Master,53,Female,Delhi,111416
4452,Employee_4452,Operations,7,Bachelor,25,Female,Bangalore,95271
4453,Employee_4453,IT,12,High School,51,Female,Hyderabad,69064
4454,Employee_4454,Operations,8,PhD,44,Male,Delhi,95091
4455,Employee_4455,Operations,15,Master,36,Female,Delhi,132450
4456,Employee_4456,Finance,3,High School,50,Male,Mumbai,65818
4457,Employee_4457,IT,14,PhD,57,Male,Mumbai,70525
4458,Employee_4458,IT,17,PhD,34,Female,Bangalore,44830
4459,Employee_4459,IT,4,Bachelor,53,Male,Hyderabad,42429
4460,Employee_4460,Operations,18,High School,28,Male,Mumbai,31893
4461,Employee_4461,Marketing,8,PhD,43,Male,Delhi,141381
4462,Employee_4462,IT,4,Master,49,Female,Hyderabad,104909
4463,Employee_4463,Operations,2,Master,23,Female,Hyderabad,72333
4464,Employee_4464,Finance,6,Bachelor,27,Male,Delhi,28436
4465,Employee_4465,Marketing,10,PhD,49,Female,Mumbai,99290
4466,Employee_4466,Finance,4,High School,49,Female,Delhi,101213
4467,Employee_4467,Marketing,18,Master,41,Female,Hyderabad,30895
4468,Employee_4468,Operations,12,PhD,51,Female,Chennai,44738
4469,Employee_4469,HR,2,PhD,32,Male,Chennai,55746
4470,Employee_4470,Marketing,10,Bachelor,49,Male,Bangalore,74377
4471,Employee_4471,Finance,4,Master,46,Female,Delhi,73404
4472,Employee_4472,Operations,14,Master,54,Female,Delhi,79045
4473,Employee_4473,Marketing,16,High School,22,Male,Bangalore,122888
4474,Employee_4474,HR,15,Master,48,Male,Bangalore,64790
4475,Employee_4475,HR,8,High School,34,Female,Bangalore,132455
4476,Employee_4476,IT,14,Master,24,Male,Hyderabad,30600
4477,Employee_4477,IT,8,Bachelor,27,Female,Delhi,119660
4478,Employee_4478,Finance,16,Master,29,Female,Hyderabad,118179
4479,Employee_4479,Marketing,13,High School,48,Male,Bangalore,65764
4480,Employee_4480,Marketing,18,High School,30,Male,Delhi,99543
4481,Employee_4481,IT,15,Bachelor,54,Female,Hyderabad,70714
4482,Employee_4482,Marketing,13,Master,45,Female,Hyderabad,81835
4483,Employee_4483,Marketing,9,Master,36,Male,Bangalore,127946
4484,Employee_4484,HR,15,Bachelor,53,Female,Delhi,134616
4485,Employee_4485,IT,13,Master,53,Male,Bangalore,130983
4486,Employee_4486,Operations,1,Master,45,Female,Delhi,98744
4487,Employee_4487,IT,7,High School,33,Male,Chennai,81491
4488,Employee_4488,Operations,9,Master,23,Male,Mumbai,149123
4489,Employee_4489,HR,1,Master,24,Male,Mumbai,43589
4490,Employee_4490,Finance,12,Bachelor,38,Female,Mumbai,68484
4491,Employee_4491,Marketing,8,Bachelor,23,Female,Bangalore,107989
4492,Employee_4492,HR,11,PhD,23,Male,Chennai,61212
4493,Employee_4493,Marketing,19,High School,49,Female,Delhi,68525
4494,Employee_4494,Finance,17,Master,44,Male,Hyderabad,72202
4495,Employee_4495,Finance,8,Master,53,Male,Delhi,57635
4496,Employee_4496,HR,3,PhD,54,Female,Hyderabad,88208
4497,Employee_4497,Finance,3,Master,22,Female,Delhi,58828
4498,Employee_4498,Operations,1,High School,40,Male,Chennai,43711
4499,Employee_4499,Finance,5,PhD,23,Female,Hyderabad,28420
4500,Employee_4500,Marketing,10,High School,47,Female,Bangalore,121752
4501,Employee_4501,Marketing,15,Master,53,Female,Delhi,111416
4502,Employee_4502,Operations,7,Bachelor,25,Female,Bangalore,95271
4503,Employee_4503,IT,12,High School,51,Female,Hyderabad,69064
4504,Employee_4504,Operations,8,PhD,44,Male,Delhi,95091
4505,Employee_4505,Operations,15,Master,36,Female,Delhi,132450
4506,Employee_4506,Finance,3,High School,50,Male,Mumbai,65818
4507,Employee_4507,IT,14,PhD,57,Male,Mumbai,70525
4508,Employee_4508,IT,17,PhD,34,Female,Bangalore,44830
4509,Employee_4509,IT,4,Bachelor,53,Male,Hyderabad,42429
4510,Employee_4510,Operations,18,High School,28,Male,Mumbai,31893
4511,Employee_4511,Marketing,8,PhD,43,Male,Delhi,141381
4512,Employee_4512,IT,4,Master,49,Female,Hyderabad,104909
4513,Employee_4513,Operations,2,Master,23,Female,Hyderabad,72333
4514,Employee_4514,Finance,6,Bachelor,27,Male,Delhi,28436
4515,Employee_4515,Marketing,10,PhD,49,Female,Mumbai,99290
4516,Employee_4516,Finance,4,High School,49,Female,Delhi,101213
4517,Employee_4517,Marketing,18,Master,41,Female,Hyderabad,30895
4518,Employee_4518,Operations,12,PhD,51,Female,Chennai,44738
4519,Employee_4519,HR,2,PhD,32,Male,Chennai,55746
4520,Employee_4520,Marketing,10,Bachelor,49,Male,Bangalore,74377
4521,Employee_4521,Finance,4,Master,46,Female,Delhi,73404
4522,Employee_4522,Operations,14,Master,54,Female,Delhi,79045
4523,Employee_4523,Marketing,16,High School,22,Male,Bangalore,122888
4524,Employee_4524,HR,15,Master,48,Male,Bangalore,64790
4525,Employee_4525,HR,8,High School,34,Female,Bangalore,132455
4526,Employee_4526,IT,14,Master,24,Male,Hyderabad,30600
4527,Employee_4527,IT,8,Bachelor,27,Female,Delhi,119660
4528,Employee_4528,Finance,16,Master,29,Female,Hyderabad,118179
4529,Employee_4529,Marketing,13,High School,48,Male,Bangalore,65764
4530,Employee_4530,Marketing,18,High School,30,Male,Delhi,99543
4531,Employee_4531,IT,15,Bachelor,54,Female,Hyderabad,70714
4532,Employee_4532,Marketing,13,Master,45,Female,Hyderabad,81835
4533,Employee_4533,Marketing,9,Master,36,Male,Bangalore,127946
4534,Employee_4534,HR,15,Bachelor,53,Female,Delhi,134616
4535,Employee_4535,IT,13,Master,53,Male,Bangalore,130983
4536,Employee_4536,Operations,1,Master,45,Female,Delhi,98744
4537,Employee_4537,IT,7,High School,33,Male,Chennai,81491
4538,Employee_4538,Operations,9,Master,23,Male,Mumbai,149123
4539,Employee_4539,HR,1,Master,24,Male,Mumbai,43589
4540,Employee_4540,Finance,12,Bachelor,38,Female,Mumbai,68484
4541,Employee_4541,Marketing,8,Bachelor,23,Female,Bangalore,107989
4542,Employee_4542,HR,11,PhD,23,Male,Chennai,61212
4543,Employee_4543,Marketing,19,High School,49,Female,Delhi,68525
4544,Employee_4544,Finance,17,Master,44,Male,Hyderabad,72202
4545,Employee_4545,Finance,8,Master,53,Male,Delhi,57635
4546,Employee_4546,HR,3,PhD,54,Female,Hyderabad,88208
4547,Employee_4547,Finance,3,Master,22,Female,Delhi,58828
4548,Employee_4548,Operations,1,High School,40,Male,Chennai,43711
4549,Employee_4549,Finance,5,PhD,23,Female,Hyderabad,28420
4550,Employee_4550,Marketing,10,High School,47,Female,Bangalore,121752
4551,Employee_4551,Marketing,15,Master,53,Female,Delhi,111416
4552,Employee_4552,Operations,7,Bachelor,25,Female,Bangalore,95271
4553,Employee_4553,IT,12,High School,51,Female,Hyderabad,69064
4554,Employee_4554,Operations,8,PhD,44,Male,Delhi,95091
4555,Employee_4555,Operations,15,Master,36,Female,Delhi,132450
4556,Employee_4556,Finance,3,High School,50,Male,Mumbai,65818
4557,Employee_4557,IT,14,PhD,57,Male,Mumbai,70525
4558,Employee_4558,IT,17,PhD,34,Female,Bangalore,44830
4559,Employee_4559,IT,4,Bachelor,53,Male,Hyderabad,42429
4560,Employee_4560,Operations,18,High School,28,Male,Mumbai,31893
4561,Employee_4561,Marketing,8,PhD,43,Male,Delhi,141381
4562,Employee_4562,IT,4,Master,49,Female,Hyderabad,104909
4563,Employee_4563,Operations,2,Master,23,Female,Hyderabad,72333
4564,Employee_4564,Finance,6,Bachelor,27,Male,Delhi,28436
4565,Employee_4565,Marketing,10,PhD,49,Female,Mumbai,99290
4566,Employee_4566,Finance,4,High School,49,Female,Delhi,101213
4567,Employee_4567,Marketing,18,Master,41,Female,Hyderabad,30895
4568,Employee_4568,Operations,12,PhD,51,Female,Chennai,44738
4569,Employee_4569,HR,2,PhD,32,Male,Chennai,55746
4570,Employee_4570,Marketing,10,Bachelor,49,Male,Bangalore,74377
4571,Employee_4571,Finance,4,Master,46,Female,Delhi,73404
4572,Employee_4572,Operations,14,Master,54,Female,Delhi,79045
4573,Employee_4573,Marketing,16,High School,22,Male,Bangalore,122888
4574,Employee_4574,HR,15,Master,48,Male,Bangalore,64790
4575,Employee_4575,HR,8,High School,34,Female,Bangalore,132455
4576,Employee_4576,IT,14,Master,24,Male,Hyderabad,30600
4577,Employee_4577,IT,8,Bachelor,27,Female,Delhi,119660
4578,Employee_4578,Finance,16,Master,29,Female,Hyderabad,118179
4579,Employee_4579,Marketing,13,High School,48,Male,Bangalore,65764
4580,Employee_4580,Marketing,18,High School,30,Male,Delhi,99543
4581,Employee_4581,IT,15,Bachelor,54,Female,Hyderabad,70714
4582,Employee_4582,Marketing,13,Master,45,Female,Hyderabad,81835
4583,Employee_4583,Marketing,9,Master,36,Male,Bangalore,127946
4584,Employee_4584,HR,15,Bachelor,53,Female,Delhi,134616
4585,Employee_4585,IT,13,Master,53,Male,Bangalore,130983
4586,Employee_4586,Operations,1,Master,45,Female,Delhi,98744
4587,Employee_4587,IT,7,High School,33,Male,Chennai,81491
4588,Employee_4588,Operations,9,Master,23,Male,Mumbai,149123
4589,Employee_4589,HR,1,Master,24,Male,Mumbai,43589
4590,Employee_4590,Finance,12,Bachelor,38,Female,Mumbai,68484
4591,Employee_4591,Marketing,8,Bachelor,23,Female,Bangalore,107989
4592,Employee_4592,HR,11,PhD,23,Male,Chennai,61212
4593,Employee_4593,Marketing,19,High School,49,Female,Delhi,68525
4594,Employee_4594,Finance,17,Master,44,Male,Hyderabad,72202
4595,Employee_4595,Finance,8,Master,53,Male,Delhi,57635
4596,Employee_4596,HR,3,PhD,54,Female,Hyderabad,88208
4597,Employee_4597,Finance,3,Master,22,Female,Delhi,58828
4598,Employee_4598,Operations,1,High School,40,Male,Chennai,43711
4599,Employee_4599,Finance,5,PhD,23,Female,Hyderabad,28420
4600,Employee_4600,Marketing,10,High School,47,Female,Bangalore,121752
4601,Employee_4601,Marketing,15,Master,53,Female,Delhi,111416
4602,Employee_4602,Operations,7,Bachelor,25,Female,Bangalore,95271
4603,Employee_4603,IT,12,High School,51,Female,Hyderabad,69064
4604,Employee_4604,Operations,8,PhD,44,Male,Delhi,95091
4605,Employee_4605,Operations,15,Master,36,Female,Delhi,132450
4606,Employee_4606,Finance,3,High School,50,Male,Mumbai,65818
4607,Employee_4607,IT,14,PhD,57,Male,Mumbai,70525
4608,Employee_4608,IT,17,PhD,34,Female,Bangalore,44830
4609,Employee_4609,IT,4,Bachelor,53,Male,Hyderabad,42429
4610,Employee_4610,Operations,18,High School,28,Male,Mumbai,31893
4611,Employee_4611,Marketing,8,PhD,43,Male,Delhi,141381
4612,Employee_4612,IT,4,Master,49,Female,Hyderabad,104909
4613,Employee_4613,Operations,2,Master,23,Female,Hyderabad,72333
4614,Employee_4614,Finance,6,Bachelor,27,Male,Delhi,28436
4615,Employee_4615,Marketing,10,PhD,49,Female,Mumbai,99290
4616,Employee_4616,Finance,4,High School,49,Female,Delhi,101213
4617,Employee_4617,Marketing,18,Master,41,Female,Hyderabad,30895
4618,Employee_4618,Operations,12,PhD,51,Female,Chennai,44738
4619,Employee_4619,HR,2,PhD,32,Male,Chennai,55746
4620,Employee_4620,Marketing,10,Bachelor,49,Male,Bangalore,74377
4621,Employee_4621,Finance,4,Master,46,Female,Delhi,73404
4622,Employee_4622,Operations,14,Master,54,Female,Delhi,79045
4623,Employee_4623,Marketing,16,High School,22,Male,Bangalore,122888
4624,Employee_4624,HR,15,Master,48,Male,Bangalore,64790
4625,Employee_4625,HR,8,High School,34,Female,Bangalore,132455
4626,Employee_4626,IT,14,Master,24,Male,Hyderabad,30600
4627,Employee_4627,IT,8,Bachelor,27,Female,Delhi,119660
4628,Employee_4628,Finance,16,Master,29,Female,Hyderabad,118179
4629,Employee_4629,Marketing,13,High School,48,Male,Bangalore,65764
4630,Employee_4630,Marketing,18,High School,30,Male,Delhi,99543
4631,Employee_4631,IT,15,Bachelor,54,Female,Hyderabad,70714
4632,Employee_4632,Marketing,13,Master,45,Female,Hyderabad,81835
4633,Employee_4633,Marketing,9,Master,36,Male,Bangalore,127946
4634,Employee_4634,HR,15,Bachelor,53,Female,Delhi,134616
4635,Employee_4635,IT,13,Master,53,Male,Bangalore,130983
4636,Employee_4636,Operations,1,Master,45,Female,Delhi,98744
4637,Employee_4637,IT,7,High School,33,Male,Chennai,81491
4638,Employee_4638,Operations,9,Master,23,Male,Mumbai,149123
4639,Employee_4639,HR,1,Master,24,Male,Mumbai,43589
4640,Employee_4640,Finance,12,Bachelor,38,Female,Mumbai,68484
4641,Employee_4641,Marketing,8,Bachelor,23,Female,Bangalore,107989
4642,Employee_4642,HR,11,PhD,23,Male,Chennai,61212
4643,Employee_4643,Marketing,19,High School,49,Female,Delhi,68525
4644,Employee_4644,Finance,17,Master,44,Male,Hyderabad,72202
4645,Employee_4645,Finance,8,Master,53,Male,Delhi,57635
4646,Employee_4646,HR,3,PhD,54,Female,Hyderabad,88208
4647,Employee_4647,Finance,3,Master,22,Female,Delhi,58828
4648,Employee_4648,Operations,1,High School,40,Male,Chennai,43711
4649,Employee_4649,Finance,5,PhD,23,Female,Hyderabad,28420
4650,Employee_4650,Marketing,10,High School,47,Female,Bangalore,121752
4651,Employee_4651,Marketing,15,Master,53,Female,Delhi,111416
4652,Employee_4652,Operations,7,Bachelor,25,Female,Bangalore,95271
4653,Employee_4653,IT,12,High School,51,Female,Hyderabad,69064
4654,Employee_4654,Operations,8,PhD,44,Male,Delhi,95091
4655,Employee_4655,Operations,15,Master,36,Female,Delhi,132450
4656,Employee_4656,Finance,3,High School,50,Male,Mumbai,65818
4657,Employee_4657,IT,14,PhD,57,Male,Mumbai,70525
4658,Employee_4658,IT,17,PhD,34,Female,Bangalore,44830
4659,Employee_4659,IT,4,Bachelor,53,Male,Hyderabad,42429
4660,Employee_4660,Operations,18,High School,28,Male,Mumbai,31893
4661,Employee_4661,Marketing,8,PhD,43,Male,Delhi,141381
4662,Employee_4662,IT,4,Master,49,Female,Hyderabad,104909
4663,Employee_4663,Operations,2,Master,23,Female,Hyderabad,72333
4664,Employee_4664,Finance,6,Bachelor,27,Male,Delhi,28436
4665,Employee_4665,Marketing,10,PhD,49,Female,Mumbai,99290
4666,Employee_4666,Finance,4,High School,49,Female,Delhi,101213
4667,Employee_4667,Marketing,18,Master,41,Female,Hyderabad,30895
4668,Employee_4668,Operations,12,PhD,51,Female,Chennai,44738
4669,Employee_4669,HR,2,PhD,32,Male,Chennai,55746
4670,Employee_4670,Marketing,10,Bachelor,49,Male,Bangalore,74377
4671,Employee_4671,Finance,4,Master,46,Female,Delhi,73404
4672,Employee_4672,Operations,14,Master,54,Female,Delhi,79045
4673,Employee_4673,Marketing,16,High School,22,Male,Bangalore,122888
4674,Employee_4674,HR,15,Master,48,Male,Bangalore,64790
4675,Employee_4675,HR,8,High School,34,Female,Bangalore,132455
4676,Employee_4676,IT,14,Master,24,Male,Hyderabad,30600
4677,Employee_4677,IT,8,Bachelor,27,Female,Delhi,119660
4678,Employee_4678,Finance,16,Master,29,Female,Hyderabad,118179
4679,Employee_4679,Marketing,13,High School,48,Male,Bangalore,65764
4680,Employee_4680,Marketing,18,High School,30,Male,Delhi,99543
4681,Employee_4681,IT,15,Bachelor,54,Female,Hyderabad,70714
4682,Employee_4682,Marketing,13,Master,45,Female,Hyderabad,81835
4683,Employee_4683,Marketing,9,Master,36,Male,Bangalore,127946
4684,Employee_4684,HR,15,Bachelor,53,Female,Delhi,134616
4685,Employee_4685,IT,13,Master,53,Male,Bangalore,130983
4686,Employee_4686,Operations,1,Master,45,Female,Delhi,98744
4687,Employee_4687,IT,7,High School,33,Male,Chennai,81491
4688,Employee_4688,Operations,9,Master,23,Male,Mumbai,149123
4689,Employee_4689,HR,1,Master,24,Male,Mumbai,43589
4690,Employee_4690,Finance,12,Bachelor,38,Female,Mumbai,68484
4691,Employee_4691,Marketing,8,Bachelor,23,Female,Bangalore,107989
4692,Employee_4692,HR,11,PhD,23,Male,Chennai,61212
4693,Employee_4693,Marketing,19,High School,49,Female,Delhi,68525
4694,Employee_4694,Finance,17,Master,44,Male,Hyderabad,72202
4695,Employee_4695,Finance,8,Master,53,Male,Delhi,57635
4696,Employee_4696,HR,3,PhD,54,Female,Hyderabad,88208
4697,Employee_4697,Finance,3,Master,22,Female,Delhi,58828
4698,Employee_4698,Operations,1,High School,40,Male,Chennai,43711
4699,Employee_4699,Finance,5,PhD,23,Female,Hyderabad,28420
4700,Employee_4700,Marketing,10,High School,47,Female,Bangalore,121752
4701,Employee_4701,Marketing,15,Master,53,Female,Delhi,111416
4702,Employee_4702,Operations,7,Bachelor,25,Female,Bangalore,95271
4703,Employee_4703,IT,12,High School,51,Female,Hyderabad,69064
4704,Employee_4704,Operations,8,PhD,44,Male,Delhi,95091
4705,Employee_4705,Operations,15,Master,36,Female,Delhi,132450
4706,Employee_4706,Finance,3,High School,50,Male,Mumbai,65818
4707,Employee_4707,IT,14,PhD,57,Male,Mumbai,70525
4708,Employee_4708,IT,17,PhD,34,Female,Bangalore,44830
4709,Employee_4709,IT,4,Bachelor,53,Male,Hyderabad,42429
4710,Employee_4710,Operations,18,High School,28,Male,Mumbai,31893
4711,Employee_4711,Marketing,8,PhD,43,Male,Delhi,141381
4712,Employee_4712,IT,4,Master,49,Female,Hyderabad,104909
4713,Employee_4713,Operations,2,Master,23,Female,Hyderabad,72333
4714,Employee_4714,Finance,6,Bachelor,27,Male,Delhi,28436
4715,Employee_4715,Marketing,10,PhD,49,Female,Mumbai,99290
4716,Employee_4716,Finance,4,High School,49,Female,Delhi,101213
4717,Employee_4717,Marketing,18,Master,41,Female,Hyderabad,30895
4718,Employee_4718,Operations,12,PhD,51,Female,Chennai,44738
4719,Employee_4719,HR,2,PhD,32,Male,Chennai,55746
4720,Employee_4720,Marketing,10,Bachelor,49,Male,Bangalore,74377
4721,Employee_4721,Finance,4,Master,46,Female,Delhi,73404
4722,Employee_4722,Operations,14,Master,54,Female,Delhi,79045
4723,Employee_4723,Marketing,16,High School,22,Male,Bangalore,122888
4724,Employee_4724,HR,15,Master,48,Male,Bangalore,64790
4725,Employee_4725,HR,8,High School,34,Female,Bangalore,132455
4726,Employee_4726,IT,14,Master,24,Male,Hyderabad,30600
4727,Employee_4727,IT,8,Bachelor,27,Female,Delhi,119660
4728,Employee_4728,Finance,16,Master,29,Female,Hyderabad,118179
4729,Employee_4729,Marketing,13,High School,48,Male,Bangalore,65764
4730,Employee_4730,Marketing,18,High School,30,Male,Delhi,99543
4731,Employee_4731,IT,15,Bachelor,54,Female,Hyderabad,70714
4732,Employee_4732,Marketing,13,Master,45,Female,Hyderabad,81835
4733,Employee_4733,Marketing,9,Master,36,Male,Bangalore,127946
4734,Employee_4734,HR,15,Bachelor,53,Female,Delhi,134616
4735,Employee_4735,IT,13,Master,53,Male,Bangalore,130983
4736,Employee_4736,Operations,1,Master,45,Female,Delhi,98744
4737,Employee_4737,IT,7,High School,33,Male,Chennai,81491
4738,Employee_4738,Operations,9,Master,23,Male,Mumbai,149123
4739,Employee_4739,HR,1,Master,24,Male,Mumbai,43589
4740,Employee_4740,Finance,12,Bachelor,38,Female,Mumbai,68484
4741,Employee_4741,Marketing,8,Bachelor,23,Female,Bangalore,107989
4742,Employee_4742,HR,11,PhD,23,Male,Chennai,61212
4743,Employee_4743,Marketing,19,High School,49,Female,Delhi,68525
4744,Employee_4744,Finance,17,Master,44,Male,Hyderabad,72202
4745,Employee_4745,Finance,8,Master,53,Male,Delhi,57635
4746,Employee_4746,HR,3,PhD,54,Female,Hyderabad,88208
4747,Employee_4747,Finance,3,Master,22,Female,Delhi,58828
4748,Employee_4748,Operations,1,High School,40,Male,Chennai,43711
4749,Employee_4749,Finance,5,PhD,23,Female,Hyderabad,28420
4750,Employee_4750,Marketing,10,High School,47,Female,Bangalore,121752
